,Year,Month,Day,Time,Lat,Lon,Base
22591,2014,6,20,13:54:00,40.7028,-74.014,B02512
22592,2014,6,20,13:55:00,40.7614,-73.9623,B02512
22593,2014,6,20,13:56:00,40.7515,-73.9822,B02512
22594,2014,6,20,13:56:00,40.7502,-73.9942,B02512
22595,2014,6,20,13:57:00,40.7859,-73.9569,B02512
22596,2014,6,20,14:00:00,40.7403,-73.996,B02512
22597,2014,6,20,14:01:00,40.7664,-73.9522,B02512
22598,2014,6,20,14:02:00,40.8128,-74.0657,B02512
22599,2014,6,20,14:02:00,40.8128,-74.0657,B02512
22600,2014,6,20,14:04:00,40.7621,-73.9955,B02512
22601,2014,6,20,14:05:00,40.7623,-73.9972,B02512
22602,2014,6,20,14:08:00,40.7154,-74.0158,B02512
22603,2014,6,20,14:10:00,40.7254,-73.993,B02512
22604,2014,6,20,14:10:00,40.7288,-73.9983,B02512
22605,2014,6,20,14:13:00,40.7754,-73.9798,B02512
22606,2014,6,20,14:14:00,40.7436,-73.9891,B02512
22607,2014,6,20,14:15:00,40.7632,-73.9591,B02512
22608,2014,6,20,14:16:00,40.7604,-73.9738,B02512
22609,2014,6,20,14:16:00,40.7556,-73.9925,B02512
22610,2014,6,20,14:17:00,40.7034,-74.0113,B02512
22611,2014,6,20,14:19:00,40.7594,-73.9833,B02512
22612,2014,6,20,14:21:00,40.7717,-73.9903,B02512
22613,2014,6,20,14:21:00,40.7566,-73.9745,B02512
22614,2014,6,20,14:21:00,40.7524,-73.9753,B02512
22615,2014,6,20,14:21:00,40.7423,-73.9847,B02512
22616,2014,6,20,14:22:00,40.7621,-73.9728,B02512
22617,2014,6,20,14:22:00,40.7693,-73.9635,B02512
22618,2014,6,20,14:26:00,40.7536,-73.9872,B02512
22619,2014,6,20,14:26:00,40.7536,-73.9872,B02512
22620,2014,6,20,14:27:00,40.7655,-73.982,B02512
22621,2014,6,20,14:29:00,40.6463,-73.7807,B02512
22622,2014,6,20,14:33:00,40.78,-73.959,B02512
22623,2014,6,20,14:33:00,40.7439,-73.9921,B02512
22624,2014,6,20,14:33:00,40.7262,-73.996,B02512
22625,2014,6,20,14:34:00,40.7701,-73.9498,B02512
22626,2014,6,20,14:34:00,40.7745,-73.9656,B02512
22627,2014,6,20,14:34:00,40.7554,-73.9873,B02512
22628,2014,6,20,14:35:00,40.7607,-73.9716,B02512
22629,2014,6,20,14:35:00,40.7418,-74.0054,B02512
22630,2014,6,20,14:39:00,40.739,-73.9874,B02512
22631,2014,6,20,14:40:00,40.725,-74.0407,B02512
22632,2014,6,20,14:40:00,40.756,-73.9727,B02512
22633,2014,6,20,14:46:00,40.8505,-73.9309,B02512
22634,2014,6,20,14:47:00,40.7424,-74.0046,B02512
22635,2014,6,20,14:48:00,40.7541,-73.9863,B02512
22636,2014,6,20,14:48:00,40.7792,-73.96,B02512
22637,2014,6,20,14:49:00,40.7255,-73.9978,B02512
22638,2014,6,20,14:49:00,40.7442,-73.9917,B02512
22639,2014,6,20,14:50:00,40.7753,-73.963,B02512
22640,2014,6,20,14:52:00,40.7376,-73.9924,B02512
22641,2014,6,20,14:54:00,40.7552,-73.9809,B02512
22642,2014,6,20,14:55:00,40.7606,-73.9751,B02512
22643,2014,6,20,14:55:00,40.7666,-73.9783,B02512
22644,2014,6,20,14:55:00,40.7257,-73.9919,B02512
22645,2014,6,20,14:57:00,40.6448,-73.7818,B02512
22646,2014,6,20,14:57:00,40.7549,-73.9692,B02512
22647,2014,6,20,14:59:00,40.7446,-73.9832,B02512
22648,2014,6,20,15:00:00,40.7178,-74.005,B02512
22649,2014,6,20,15:00:00,40.7612,-73.9832,B02512
22650,2014,6,20,15:01:00,40.7322,-74.0087,B02512
22651,2014,6,20,15:02:00,40.7154,-74.0123,B02512
22652,2014,6,20,15:02:00,40.6957,-73.9956,B02512
22653,2014,6,20,15:03:00,40.8076,-73.9448,B02512
22654,2014,6,20,15:04:00,40.7504,-73.9813,B02512
22655,2014,6,20,15:04:00,40.7819,-73.985,B02512
22656,2014,6,20,15:04:00,40.7467,-74.0049,B02512
22657,2014,6,20,15:04:00,40.7688,-73.9676,B02512
22658,2014,6,20,15:08:00,40.7517,-74.0037,B02512
22659,2014,6,20,15:08:00,40.7189,-74.0024,B02512
22660,2014,6,20,15:09:00,40.7794,-73.9517,B02512
22661,2014,6,20,15:10:00,40.8087,-73.9399,B02512
22662,2014,6,20,15:10:00,40.7663,-73.9777,B02512
22663,2014,6,20,15:12:00,40.7398,-74.006,B02512
22664,2014,6,20,15:12:00,40.721,-73.9963,B02512
22665,2014,6,20,15:16:00,40.7539,-73.974,B02512
22666,2014,6,20,15:17:00,40.7426,-73.9922,B02512
22667,2014,6,20,15:18:00,40.7437,-73.9838,B02512
22668,2014,6,20,15:19:00,40.7411,-73.9858,B02512
22669,2014,6,20,15:19:00,40.7251,-73.9971,B02512
22670,2014,6,20,15:20:00,40.7388,-74.0091,B02512
22671,2014,6,20,15:22:00,40.7293,-73.9871,B02512
22672,2014,6,20,15:22:00,40.7139,-74.0141,B02512
22673,2014,6,20,15:23:00,40.714,-74.0149,B02512
22674,2014,6,20,15:24:00,40.7636,-73.9888,B02512
22675,2014,6,20,15:25:00,40.6953,-74.1777,B02512
22676,2014,6,20,15:25:00,40.7789,-73.9618,B02512
22677,2014,6,20,15:26:00,40.7624,-73.9747,B02512
22678,2014,6,20,15:27:00,40.7147,-74.0112,B02512
22679,2014,6,20,15:28:00,40.7771,-73.9753,B02512
22680,2014,6,20,15:30:00,40.7861,-73.977,B02512
22681,2014,6,20,15:31:00,40.7419,-73.9858,B02512
22682,2014,6,20,15:31:00,40.7398,-73.9825,B02512
22683,2014,6,20,15:31:00,40.7582,-73.974,B02512
22684,2014,6,20,15:32:00,40.7522,-73.9778,B02512
22685,2014,6,20,15:32:00,40.6447,-73.7822,B02512
22686,2014,6,20,15:34:00,40.7224,-73.9995,B02512
22687,2014,6,20,15:34:00,40.756,-73.9761,B02512
22688,2014,6,20,15:35:00,40.7644,-73.9892,B02512
22689,2014,6,20,15:36:00,40.7466,-73.9918,B02512
22690,2014,6,20,15:37:00,40.7513,-73.9941,B02512
22691,2014,6,20,15:38:00,40.7154,-74.002,B02512
22692,2014,6,20,15:41:00,40.7517,-73.98,B02512
22693,2014,6,20,15:41:00,40.7716,-73.9488,B02512
22694,2014,6,20,15:42:00,40.7582,-73.9726,B02512
22695,2014,6,20,15:43:00,40.7502,-73.9791,B02512
22696,2014,6,20,15:44:00,40.763,-73.9742,B02512
22697,2014,6,20,15:44:00,40.7576,-73.973,B02512
22698,2014,6,20,15:45:00,40.7529,-74.0039,B02512
22699,2014,6,20,15:45:00,40.7678,-73.9639,B02512
22700,2014,6,20,15:46:00,40.7532,-73.979,B02512
22701,2014,6,20,15:48:00,40.7642,-73.9989,B02512
22702,2014,6,20,15:48:00,40.7376,-73.9898,B02512
22703,2014,6,20,15:49:00,40.7666,-73.9601,B02512
22704,2014,6,20,15:51:00,40.7509,-73.9943,B02512
22705,2014,6,20,15:53:00,40.7332,-73.9815,B02512
22706,2014,6,20,15:53:00,40.6879,-74.181,B02512
22707,2014,6,20,15:54:00,40.7559,-73.9728,B02512
22708,2014,6,20,15:54:00,40.7288,-74.0071,B02512
22709,2014,6,20,15:56:00,40.8028,-73.9515,B02512
22710,2014,6,20,15:57:00,40.725,-74.0071,B02512
22711,2014,6,20,15:58:00,40.7552,-73.9763,B02512
22712,2014,6,20,15:59:00,40.7512,-73.9894,B02512
22713,2014,6,20,15:59:00,40.7629,-73.9777,B02512
22714,2014,6,20,16:01:00,40.7658,-73.9631,B02512
22715,2014,6,20,16:01:00,40.78,-73.961,B02512
22716,2014,6,20,16:02:00,40.7656,-73.972,B02512
22717,2014,6,20,16:04:00,40.7595,-73.968,B02512
22718,2014,6,20,16:06:00,40.7877,-73.8365,B02512
22719,2014,6,20,16:06:00,40.7877,-73.8365,B02512
22720,2014,6,20,16:06:00,40.7552,-73.9928,B02512
22721,2014,6,20,16:07:00,40.7253,-73.9992,B02512
22722,2014,6,20,16:07:00,40.739,-73.9925,B02512
22723,2014,6,20,16:08:00,40.7746,-73.9614,B02512
22724,2014,6,20,16:08:00,40.7246,-73.9926,B02512
22725,2014,6,20,16:09:00,40.7752,-73.9636,B02512
22726,2014,6,20,16:09:00,40.7478,-73.9808,B02512
22727,2014,6,20,16:10:00,40.7644,-73.9801,B02512
22728,2014,6,20,16:11:00,40.7608,-73.973,B02512
22729,2014,6,20,16:12:00,40.7368,-73.9847,B02512
22730,2014,6,20,16:12:00,40.761,-73.9697,B02512
22731,2014,6,20,16:12:00,40.7487,-73.9923,B02512
22732,2014,6,20,16:13:00,40.7525,-73.9788,B02512
22733,2014,6,20,16:13:00,40.8073,-73.9551,B02512
22734,2014,6,20,16:14:00,40.7289,-73.9866,B02512
22735,2014,6,20,16:14:00,40.646,-73.7899,B02512
22736,2014,6,20,16:15:00,40.7466,-74.005,B02512
22737,2014,6,20,16:18:00,40.7703,-73.9519,B02512
22738,2014,6,20,16:19:00,40.7592,-73.9814,B02512
22739,2014,6,20,16:22:00,40.7357,-74.007,B02512
22740,2014,6,20,16:22:00,40.7659,-73.9835,B02512
22741,2014,6,20,16:23:00,40.7267,-74.0027,B02512
22742,2014,6,20,16:23:00,40.7524,-73.9695,B02512
22743,2014,6,20,16:24:00,40.8071,-73.9658,B02512
22744,2014,6,20,16:24:00,40.7358,-74.0051,B02512
22745,2014,6,20,16:24:00,40.7651,-73.9635,B02512
22746,2014,6,20,16:24:00,40.7157,-73.9984,B02512
22747,2014,6,20,16:24:00,40.7276,-74.0015,B02512
22748,2014,6,20,16:25:00,40.7586,-73.9721,B02512
22749,2014,6,20,16:26:00,40.7654,-73.9821,B02512
22750,2014,6,20,16:26:00,41.0562,-74.0721,B02512
22751,2014,6,20,16:29:00,40.7518,-73.9823,B02512
22752,2014,6,20,16:31:00,40.6521,-73.9616,B02512
22753,2014,6,20,16:31:00,40.7456,-73.9914,B02512
22754,2014,6,20,16:31:00,40.7517,-74.0078,B02512
22755,2014,6,20,16:34:00,40.7862,-73.9426,B02512
22756,2014,6,20,16:35:00,40.7685,-73.8626,B02512
22757,2014,6,20,16:36:00,40.7055,-74.0135,B02512
22758,2014,6,20,16:36:00,40.7566,-73.9702,B02512
22759,2014,6,20,16:36:00,40.7525,-73.9934,B02512
22760,2014,6,20,16:38:00,40.7419,-74.0074,B02512
22761,2014,6,20,16:38:00,40.7605,-73.9993,B02512
22762,2014,6,20,16:39:00,40.7047,-74.0146,B02512
22763,2014,6,20,16:39:00,40.7309,-74.0067,B02512
22764,2014,6,20,16:40:00,40.7498,-73.9953,B02512
22765,2014,6,20,16:44:00,40.7071,-74.0069,B02512
22766,2014,6,20,16:45:00,40.7559,-73.9749,B02512
22767,2014,6,20,16:45:00,40.7812,-73.9803,B02512
22768,2014,6,20,16:46:00,40.7438,-73.9857,B02512
22769,2014,6,20,16:46:00,40.7515,-73.9802,B02512
22770,2014,6,20,16:47:00,40.7577,-73.975,B02512
22771,2014,6,20,16:48:00,40.7586,-73.9813,B02512
22772,2014,6,20,16:48:00,40.7311,-73.9919,B02512
22773,2014,6,20,16:54:00,40.7666,-73.9828,B02512
22774,2014,6,20,16:54:00,40.7257,-74.0041,B02512
22775,2014,6,20,16:54:00,40.7107,-73.9655,B02512
22776,2014,6,20,16:54:00,40.7772,-73.9432,B02512
22777,2014,6,20,16:56:00,40.7259,-73.9919,B02512
22778,2014,6,20,16:57:00,40.7577,-73.9728,B02512
22779,2014,6,20,16:58:00,40.7095,-74.0139,B02512
22780,2014,6,20,16:59:00,40.779,-73.9622,B02512
22781,2014,6,20,16:59:00,40.7256,-74.0056,B02512
22782,2014,6,20,17:00:00,40.788,-73.9536,B02512
22783,2014,6,20,17:00:00,40.7811,-73.9475,B02512
22784,2014,6,20,17:01:00,40.7605,-73.9662,B02512
22785,2014,6,20,17:02:00,40.7234,-73.9997,B02512
22786,2014,6,20,17:03:00,40.7425,-74.007,B02512
22787,2014,6,20,17:04:00,40.7113,-74.0083,B02512
22788,2014,6,20,17:05:00,40.7318,-73.9975,B02512
22789,2014,6,20,17:06:00,40.7653,-73.9762,B02512
22790,2014,6,20,17:08:00,40.762,-73.9753,B02512
22791,2014,6,20,17:10:00,40.7419,-73.9747,B02512
22792,2014,6,20,17:10:00,40.725,-74.0004,B02512
22793,2014,6,20,17:14:00,40.9679,-73.6813,B02512
22794,2014,6,20,17:15:00,40.7594,-73.9871,B02512
22795,2014,6,20,17:17:00,40.7754,-73.9648,B02512
22796,2014,6,20,17:17:00,40.7628,-73.98,B02512
22797,2014,6,20,17:17:00,40.7754,-73.9648,B02512
22798,2014,6,20,17:17:00,40.7959,-73.9741,B02512
22799,2014,6,20,17:18:00,40.7535,-73.9871,B02512
22800,2014,6,20,17:18:00,40.7655,-73.9721,B02512
22801,2014,6,20,17:19:00,40.6903,-73.7099,B02512
22802,2014,6,20,17:19:00,40.7327,-73.9961,B02512
22803,2014,6,20,17:23:00,40.7564,-73.9703,B02512
22804,2014,6,20,17:23:00,40.6513,-73.9401,B02512
22805,2014,6,20,17:23:00,40.7712,-73.8661,B02512
22806,2014,6,20,17:23:00,40.7398,-73.9855,B02512
22807,2014,6,20,17:24:00,40.783,-73.9572,B02512
22808,2014,6,20,17:26:00,40.7741,-73.9574,B02512
22809,2014,6,20,17:26:00,40.6957,-74.178,B02512
22810,2014,6,20,17:27:00,40.7388,-74.0073,B02512
22811,2014,6,20,17:28:00,40.7729,-73.9827,B02512
22812,2014,6,20,17:28:00,40.7244,-74.002,B02512
22813,2014,6,20,17:28:00,40.776,-73.9533,B02512
22814,2014,6,20,17:29:00,40.7526,-73.9932,B02512
22815,2014,6,20,17:31:00,40.751,-73.9743,B02512
22816,2014,6,20,17:31:00,40.7527,-73.9791,B02512
22817,2014,6,20,17:31:00,40.774,-73.8718,B02512
22818,2014,6,20,17:32:00,40.7735,-73.9791,B02512
22819,2014,6,20,17:33:00,40.7546,-73.9918,B02512
22820,2014,6,20,17:35:00,40.749,-73.9859,B02512
22821,2014,6,20,17:36:00,40.7543,-73.977,B02512
22822,2014,6,20,17:37:00,40.7495,-74.0044,B02512
22823,2014,6,20,17:38:00,40.7945,-73.9669,B02512
22824,2014,6,20,17:39:00,40.7414,-73.875,B02512
22825,2014,6,20,17:42:00,40.7577,-73.9817,B02512
22826,2014,6,20,17:42:00,40.7471,-73.9853,B02512
22827,2014,6,20,17:44:00,40.7316,-73.9906,B02512
22828,2014,6,20,17:44:00,40.7424,-73.9917,B02512
22829,2014,6,20,17:44:00,40.7715,-73.9899,B02512
22830,2014,6,20,17:45:00,40.7742,-73.8721,B02512
22831,2014,6,20,17:45:00,40.7238,-73.9946,B02512
22832,2014,6,20,17:47:00,40.7869,-73.9504,B02512
22833,2014,6,20,17:47:00,40.7784,-73.953,B02512
22834,2014,6,20,17:47:00,40.7514,-73.994,B02512
22835,2014,6,20,17:49:00,40.7249,-74.0026,B02512
22836,2014,6,20,17:50:00,40.7564,-73.9723,B02512
22837,2014,6,20,17:52:00,40.774,-73.8726,B02512
22838,2014,6,20,17:53:00,40.7757,-73.9763,B02512
22839,2014,6,20,17:55:00,40.7433,-73.9857,B02512
22840,2014,6,20,17:56:00,40.7276,-73.9794,B02512
22841,2014,6,20,17:57:00,40.7804,-73.9757,B02512
22842,2014,6,20,17:58:00,40.7483,-73.9999,B02512
22843,2014,6,20,17:58:00,40.8201,-73.4097,B02512
22844,2014,6,20,18:01:00,40.726,-73.9976,B02512
22845,2014,6,20,18:02:00,40.7229,-74.0022,B02512
22846,2014,6,20,18:02:00,40.7263,-74.0046,B02512
22847,2014,6,20,18:03:00,40.7336,-73.9955,B02512
22848,2014,6,20,18:05:00,40.7503,-73.9786,B02512
22849,2014,6,20,18:05:00,40.774,-73.8719,B02512
22850,2014,6,20,18:08:00,40.7402,-73.9994,B02512
22851,2014,6,20,18:08:00,40.7437,-74.0063,B02512
22852,2014,6,20,18:08:00,40.9511,-73.9551,B02512
22853,2014,6,20,18:09:00,40.7411,-73.979,B02512
22854,2014,6,20,18:09:00,40.752,-73.9987,B02512
22855,2014,6,20,18:09:00,40.7303,-74.0025,B02512
22856,2014,6,20,18:10:00,40.7082,-74.0054,B02512
22857,2014,6,20,18:10:00,40.6437,-73.7897,B02512
22858,2014,6,20,18:11:00,40.7592,-73.9672,B02512
22859,2014,6,20,18:13:00,40.7663,-73.9683,B02512
22860,2014,6,20,18:13:00,40.7624,-73.9756,B02512
22861,2014,6,20,18:14:00,40.7742,-73.9631,B02512
22862,2014,6,20,18:15:00,40.7496,-73.9924,B02512
22863,2014,6,20,18:18:00,40.776,-73.9613,B02512
22864,2014,6,20,18:18:00,40.7413,-73.9984,B02512
22865,2014,6,20,18:19:00,40.7521,-73.9404,B02512
22866,2014,6,20,18:21:00,40.7732,-73.9665,B02512
22867,2014,6,20,18:21:00,40.7743,-73.9814,B02512
22868,2014,6,20,18:21:00,40.7515,-73.9943,B02512
22869,2014,6,20,18:25:00,40.7265,-73.9989,B02512
22870,2014,6,20,18:26:00,40.7634,-73.9703,B02512
22871,2014,6,20,18:26:00,40.7451,-73.9882,B02512
22872,2014,6,20,18:26:00,40.7403,-73.9949,B02512
22873,2014,6,20,18:27:00,40.6614,-73.9613,B02512
22874,2014,6,20,18:31:00,40.7329,-74.0001,B02512
22875,2014,6,20,18:33:00,40.75,-73.9755,B02512
22876,2014,6,20,18:36:00,40.6483,-73.7827,B02512
22877,2014,6,20,18:37:00,40.7639,-73.981,B02512
22878,2014,6,20,18:37:00,40.745,-73.987,B02512
22879,2014,6,20,18:38:00,40.764,-73.9587,B02512
22880,2014,6,20,18:39:00,40.7628,-73.917,B02512
22881,2014,6,20,18:40:00,40.7207,-73.99,B02512
22882,2014,6,20,18:41:00,40.7603,-73.9873,B02512
22883,2014,6,20,18:41:00,40.7234,-74.0007,B02512
22884,2014,6,20,18:41:00,40.7592,-73.976,B02512
22885,2014,6,20,18:41:00,40.7781,-73.9567,B02512
22886,2014,6,20,18:42:00,40.7749,-73.9807,B02512
22887,2014,6,20,18:45:00,40.7951,-73.9761,B02512
22888,2014,6,20,18:45:00,40.7428,-73.9848,B02512
22889,2014,6,20,18:45:00,40.7428,-73.9848,B02512
22890,2014,6,20,18:46:00,40.7706,-73.9559,B02512
22891,2014,6,20,18:46:00,40.7082,-74.0118,B02512
22892,2014,6,20,18:46:00,40.7556,-73.991,B02512
22893,2014,6,20,18:48:00,40.745,-73.9859,B02512
22894,2014,6,20,18:48:00,40.7214,-73.956,B02512
22895,2014,6,20,18:50:00,40.7321,-74.0078,B02512
22896,2014,6,20,18:52:00,40.7478,-74.0043,B02512
22897,2014,6,20,18:52:00,40.754,-73.9879,B02512
22898,2014,6,20,18:52:00,40.7075,-74.0047,B02512
22899,2014,6,20,18:53:00,40.7683,-73.9812,B02512
22900,2014,6,20,18:54:00,40.7178,-74.0033,B02512
22901,2014,6,20,18:56:00,40.7292,-74.0025,B02512
22902,2014,6,20,18:57:00,40.7165,-73.9586,B02512
22903,2014,6,20,18:57:00,40.7644,-73.9598,B02512
22904,2014,6,20,18:58:00,40.7424,-73.9744,B02512
22905,2014,6,20,18:58:00,40.7458,-73.9996,B02512
22906,2014,6,20,19:00:00,40.7407,-74.0045,B02512
22907,2014,6,20,19:01:00,40.7776,-73.959,B02512
22908,2014,6,20,19:02:00,40.7626,-73.9707,B02512
22909,2014,6,20,19:03:00,40.7402,-73.9948,B02512
22910,2014,6,20,19:03:00,40.7712,-73.982,B02512
22911,2014,6,20,19:04:00,40.7229,-74.0049,B02512
22912,2014,6,20,19:04:00,40.75,-73.9806,B02512
22913,2014,6,20,19:08:00,40.7173,-73.9987,B02512
22914,2014,6,20,19:10:00,40.7609,-73.9694,B02512
22915,2014,6,20,19:12:00,40.7047,-74.0132,B02512
22916,2014,6,20,19:14:00,40.7579,-73.9728,B02512
22917,2014,6,20,19:16:00,40.7301,-74.0069,B02512
22918,2014,6,20,19:17:00,40.7645,-73.9777,B02512
22919,2014,6,20,19:17:00,40.725,-73.9949,B02512
22920,2014,6,20,19:17:00,40.7235,-74.0029,B02512
22921,2014,6,20,19:18:00,40.7544,-73.9361,B02512
22922,2014,6,20,19:20:00,40.7737,-73.8717,B02512
22923,2014,6,20,19:22:00,40.7707,-73.9669,B02512
22924,2014,6,20,19:24:00,40.8558,-74.0469,B02512
22925,2014,6,20,19:25:00,40.7486,-73.9784,B02512
22926,2014,6,20,19:26:00,40.7441,-73.9902,B02512
22927,2014,6,20,19:26:00,40.6944,-73.998,B02512
22928,2014,6,20,19:26:00,40.6944,-73.998,B02512
22929,2014,6,20,19:27:00,40.6605,-73.9628,B02512
22930,2014,6,20,19:28:00,40.7581,-73.9663,B02512
22931,2014,6,20,19:28:00,40.7619,-73.9799,B02512
22932,2014,6,20,19:31:00,40.7257,-73.997,B02512
22933,2014,6,20,19:31:00,40.7558,-73.9817,B02512
22934,2014,6,20,19:33:00,40.7614,-73.966,B02512
22935,2014,6,20,19:34:00,40.793,-73.9711,B02512
22936,2014,6,20,19:35:00,40.848,-74.1745,B02512
22937,2014,6,20,19:36:00,40.7522,-73.9855,B02512
22938,2014,6,20,19:36:00,40.7557,-73.976,B02512
22939,2014,6,20,19:38:00,40.7956,-73.9742,B02512
22940,2014,6,20,19:38:00,40.7506,-74.0032,B02512
22941,2014,6,20,19:40:00,40.7576,-73.9651,B02512
22942,2014,6,20,19:41:00,40.7619,-73.9712,B02512
22943,2014,6,20,19:43:00,40.7594,-73.9231,B02512
22944,2014,6,20,19:44:00,40.6869,-73.9988,B02512
22945,2014,6,20,19:45:00,40.7794,-73.9531,B02512
22946,2014,6,20,19:46:00,40.7252,-73.9959,B02512
22947,2014,6,20,19:48:00,40.7578,-73.9751,B02512
22948,2014,6,20,19:50:00,40.7687,-73.9603,B02512
22949,2014,6,20,19:50:00,40.7743,-73.8727,B02512
22950,2014,6,20,19:51:00,40.7018,-73.9182,B02512
22951,2014,6,20,19:53:00,40.7509,-73.9944,B02512
22952,2014,6,20,19:53:00,40.7573,-73.974,B02512
22953,2014,6,20,19:54:00,40.7257,-74.0004,B02512
22954,2014,6,20,19:56:00,40.8024,-73.6467,B02512
22955,2014,6,20,19:59:00,40.7777,-74.0139,B02512
22956,2014,6,20,20:01:00,40.7644,-73.9593,B02512
22957,2014,6,20,20:04:00,40.7081,-74.0154,B02512
22958,2014,6,20,20:04:00,40.7081,-74.0154,B02512
22959,2014,6,20,20:04:00,40.6878,-74.1817,B02512
22960,2014,6,20,20:05:00,40.7437,-73.9771,B02512
22961,2014,6,20,20:06:00,40.7414,-74.3643,B02512
22962,2014,6,20,20:06:00,40.7234,-73.9974,B02512
22963,2014,6,20,20:08:00,40.7328,-74.0002,B02512
22964,2014,6,20,20:10:00,40.7727,-73.9785,B02512
22965,2014,6,20,20:11:00,40.7552,-73.9887,B02512
22966,2014,6,20,20:14:00,40.7596,-73.9934,B02512
22967,2014,6,20,20:14:00,40.7357,-73.9968,B02512
22968,2014,6,20,20:15:00,40.7644,-73.9796,B02512
22969,2014,6,20,20:15:00,40.7649,-73.9879,B02512
22970,2014,6,20,20:19:00,40.7309,-74.0062,B02512
22971,2014,6,20,20:20:00,40.7587,-73.9626,B02512
22972,2014,6,20,20:20:00,40.7279,-74.003,B02512
22973,2014,6,20,20:21:00,40.7308,-73.9929,B02512
22974,2014,6,20,20:22:00,40.7542,-74.0316,B02512
22975,2014,6,20,20:25:00,40.6447,-73.7823,B02512
22976,2014,6,20,20:26:00,40.7074,-74.0096,B02512
22977,2014,6,20,20:26:00,40.758,-73.9777,B02512
22978,2014,6,20,20:26:00,40.7457,-73.9842,B02512
22979,2014,6,20,20:28:00,40.7093,-74.0418,B02512
22980,2014,6,20,20:28:00,40.7093,-74.0418,B02512
22981,2014,6,20,20:29:00,40.6252,-73.9227,B02512
22982,2014,6,20,20:29:00,40.711,-74.0059,B02512
22983,2014,6,20,20:31:00,40.7143,-74.0156,B02512
22984,2014,6,20,20:34:00,40.6772,-73.9667,B02512
22985,2014,6,20,20:34:00,40.7322,-73.988,B02512
22986,2014,6,20,20:35:00,40.7256,-74.0099,B02512
22987,2014,6,20,20:35:00,40.7277,-74.0004,B02512
22988,2014,6,20,20:36:00,40.7395,-74.0067,B02512
22989,2014,6,20,20:38:00,40.7569,-73.99,B02512
22990,2014,6,20,20:38:00,40.7772,-73.9522,B02512
22991,2014,6,20,20:38:00,40.7351,-73.9873,B02512
22992,2014,6,20,20:40:00,40.729,-73.959,B02512
22993,2014,6,20,20:41:00,40.7221,-74.0039,B02512
22994,2014,6,20,20:41:00,40.8188,-74.028,B02512
22995,2014,6,20,20:41:00,40.7436,-73.9839,B02512
22996,2014,6,20,20:43:00,40.7524,-73.9728,B02512
22997,2014,6,20,20:46:00,40.7396,-73.9889,B02512
22998,2014,6,20,20:48:00,40.7383,-74.0325,B02512
22999,2014,6,20,20:49:00,40.7764,-73.9468,B02512
23000,2014,6,20,20:49:00,40.7854,-73.9695,B02512
23001,2014,6,20,20:49:00,40.7854,-73.9695,B02512
23002,2014,6,20,20:49:00,40.7563,-73.9613,B02512
23003,2014,6,20,20:51:00,40.7111,-73.95,B02512
23004,2014,6,20,20:54:00,40.7473,-74.0007,B02512
23005,2014,6,20,20:55:00,40.7484,-73.9782,B02512
23006,2014,6,20,20:59:00,40.7752,-73.9635,B02512
23007,2014,6,20,21:00:00,40.7689,-73.982,B02512
23008,2014,6,20,21:02:00,40.7412,-73.9896,B02512
23009,2014,6,20,21:04:00,40.745,-73.9888,B02512
23010,2014,6,20,21:06:00,40.7745,-73.9639,B02512
23011,2014,6,20,21:07:00,40.7718,-73.9471,B02512
23012,2014,6,20,21:07:00,40.7718,-73.9471,B02512
23013,2014,6,20,21:08:00,40.7741,-73.8713,B02512
23014,2014,6,20,21:08:00,40.7409,-74.0077,B02512
23015,2014,6,20,21:08:00,40.7622,-73.9752,B02512
23016,2014,6,20,21:10:00,40.7426,-73.9845,B02512
23017,2014,6,20,21:10:00,40.8285,-73.9305,B02512
23018,2014,6,20,21:11:00,40.6929,-73.9865,B02512
23019,2014,6,20,21:12:00,40.7622,-73.9836,B02512
23020,2014,6,20,21:12:00,40.831,-73.927,B02512
23021,2014,6,20,21:13:00,40.7559,-73.9908,B02512
23022,2014,6,20,21:13:00,40.7364,-73.9748,B02512
23023,2014,6,20,21:14:00,40.7256,-73.9969,B02512
23024,2014,6,20,21:16:00,40.7549,-73.9639,B02512
23025,2014,6,20,21:17:00,40.7572,-73.9669,B02512
23026,2014,6,20,21:18:00,40.7647,-73.9896,B02512
23027,2014,6,20,21:20:00,40.7846,-73.9558,B02512
23028,2014,6,20,21:22:00,40.7528,-74.0262,B02512
23029,2014,6,20,21:22:00,40.7528,-74.0262,B02512
23030,2014,6,20,21:23:00,40.7205,-73.987,B02512
23031,2014,6,20,21:24:00,40.7651,-73.9675,B02512
23032,2014,6,20,21:28:00,40.7865,-73.9719,B02512
23033,2014,6,20,21:28:00,40.7324,-74.0077,B02512
23034,2014,6,20,21:29:00,40.7607,-73.9873,B02512
23035,2014,6,20,21:29:00,40.7398,-74.0066,B02512
23036,2014,6,20,21:29:00,40.7327,-74.0037,B02512
23037,2014,6,20,21:31:00,40.7426,-73.9967,B02512
23038,2014,6,20,21:31:00,40.7648,-73.9785,B02512
23039,2014,6,20,21:32:00,40.679,-74.011,B02512
23040,2014,6,20,21:33:00,40.719,-74.0103,B02512
23041,2014,6,20,21:35:00,40.6787,-73.9552,B02512
23042,2014,6,20,21:36:00,40.7432,-74.0072,B02512
23043,2014,6,20,21:37:00,40.7602,-73.9913,B02512
23044,2014,6,20,21:37:00,40.7602,-73.9913,B02512
